112.00,GBR,LP,United Kingdom,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: Pound sterling Data last updated: 09/2020,56.33,56.36,56.29,56.32,56.41,56.55,56.68,56.80,56.92,57.08,57.24,57.44,57.59,57.71,57.86,58.03,58.16,58.31,58.48,58.68,58.89,59.11,59.37,59.64,59.95,60.41,60.83,61.32,61.82,62.26,62.76,63.29,63.71,64.11,64.60,65.11,65.65,66.04,66.44,66.80,67.26,67.61,67.95,68.27,68.57,68.88,2019.00
112.00,GBR,GGR_NGDP,United Kingdom,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,36.32,37.78,38.73,37.37,37.20,36.97,35.95,34.90,34.59,34.27,33.62,33.17,32.45,31.22,31.83,32.72,32.18,32.82,34.11,34.62,35.42,35.01,33.94,33.95,34.89,35.30,35.47,35.72,35.76,34.47,35.53,36.03,35.96,36.31,35.54,35.68,36.14,36.64,36.52,36.40,36.63,36.36,36.40,37.10,37.64,38.21,2019.00
112.00,GBR,GGX_NGDP,United Kingdom,General government total expenditure,Percent of GDP,,See notes for:  General government total expenditure (National currency).,39.16,41.56,41.01,40.25,40.36,39.45,38.23,36.51,34.26,33.68,35.01,35.82,37.92,37.90,37.58,37.70,35.73,34.81,34.43,34.00,34.06,34.79,35.81,37.08,37.96,38.44,38.24,38.38,40.90,44.55,44.81,43.54,43.60,41.84,41.10,40.28,39.48,39.09,38.78,38.61,53.09,45.55,43.48,42.87,42.75,42.66,2019.00
112.00,GBR,GGXCNL_NGDP,United Kingdom,General government net lending/borrowing,Percent of GDP,,See notes for:  General government net lending/borrowing (National currency).,-2.84,-3.78,-2.28,-2.88,-3.16,-2.48,-2.28,-1.61,0.33,0.59,-1.39,-2.65,-5.46,-6.68,-5.75,-4.98,-3.55,-2.00,-0.33,0.63,1.36,0.21,-1.87,-3.13,-3.07,-3.15,-2.77,-2.66,-5.15,-10.08,-9.28,-7.51,-7.64,-5.53,-5.56,-4.59,-3.35,-2.45,-2.26,-2.20,-16.46,-9.19,-7.08,-5.77,-5.11,-4.45,2019.00
112.00,GBR,GGSB_NPGDP,United Kingdom,General government structural balance,Percent of potential GDP,,See notes for:  General government structural balance (National currency).,n/a,-2.28,-0.63,-2.41,-2.91,-2.64,-2.39,-2.50,-1.39,-1.72,-3.08,-2.54,-4.09,-5.26,-5.08,-4.29,-2.40,-0.99,0.36,1.06,1.49,0.16,-1.79,-3.39,-3.50,-4.16,-4.53,-5.18,-7.11,-8.66,-7.33,-5.95,-6.10,-4.28,-4.86,-4.35,-3.31,-2.58,-2.31,-2.18,-13.99,-6.38,-5.40,-4.83,-4.61,-4.33,2019.00
112.00,GBR,GGXONLB_NGDP,United Kingdom,General government primary net lending/borrowing,Percent of GDP,,See notes for:  General government primary net lending/borrowing (National currency).,-0.67,-1.77,-0.55,-0.75,-0.51,-0.13,0.07,0.64,2.15,2.22,0.26,-1.38,-4.15,-5.28,-4.08,-2.98,-1.56,0.20,1.80,2.40,3.01,1.63,-0.56,-1.79,-1.68,-1.63,-1.24,-1.06,-3.63,-8.70,-6.83,-4.80,-5.35,-4.19,-3.75,-3.12,-1.77,-0.67,-0.61,-0.82,-15.45,-8.09,-5.91,-4.56,-3.67,-2.94,2019.00
112.00,GBR,GGXWDN_NGDP,United Kingdom,General government net debt,Percent of GDP,,See notes for:  General government net debt (National currency).,40.95,43.21,42.98,41.53,42.03,41.68,40.59,37.84,34.07,28.73,25.63,24.69,26.14,30.43,35.49,39.41,42.41,39.43,37.32,36.15,30.84,29.58,30.07,31.63,34.48,35.65,36.10,36.44,43.58,56.64,67.44,71.83,74.76,75.93,78.01,78.43,77.84,76.72,75.92,75.40,98.15,101.61,103.54,105.36,106.49,107.07,2019.00
112.00,GBR,GGXWDG_NGDP,United Kingdom,General government gross debt,Percent of GDP,,See notes for:  General government gross debt (National currency).,42.57,44.82,43.08,41.87,42.25,41.31,41.28,39.34,37.08,32.54,28.56,28.50,33.24,38.00,40.79,43.74,43.85,43.25,40.97,39.50,36.79,34.02,34.18,35.43,38.38,39.58,40.46,41.52,49.37,63.31,74.56,80.06,83.21,84.16,86.19,86.92,86.79,86.25,85.72,85.35,108.03,111.52,113.44,115.27,116.39,116.97,2019.00
112.00,GBR,BCA_NGDPD,United Kingdom,Current account balance,Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",0.54,1.53,0.56,0.22,-0.50,-0.29,-0.96,-1.58,-3.53,-4.06,-3.08,-1.33,-1.53,-1.32,-0.48,-0.68,-0.58,-0.05,-0.50,-2.47,-2.26,-2.07,-2.05,-1.77,-2.32,-1.95,-2.79,-3.32,-3.93,-3.33,-3.17,-1.76,-3.43,-4.76,-4.72,-4.91,-5.21,-3.49,-3.87,-4.01,-2.05,-3.77,-3.62,-3.55,-3.44,-3.33,2019.00
111.00,USA,NGDP_R,United States,"Gross domestic product, constant prices",National currency,Billions,"Source: National Statistics Office Latest actual data: 2019 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices. Real Gross Domestic Product determined by chained Fisher quantity growth rates. Start/end months of reporting year: January/December Base year: 2012 Chain-weighted: Yes, from 1980 Primary domestic currency: U.S. dollar Data last updated: 09/2020",6759.18,6930.70,6805.78,7117.73,7632.85,7951.05,8226.38,8510.98,8866.48,9192.13,9365.50,9355.35,9684.88,9951.48,10352.45,10630.33,11031.35,11521.93,12038.28,12610.50,13130.98,13262.10,13493.08,13879.13,14406.38,14912.53,15338.25,15626.03,15604.68,15208.83,15598.75,15840.68,16197.00,16495.38,16912.03,17432.18,17730.53,18144.10,18687.80,19091.65,18276.07,18838.64,19392.60,19831.48,20208.55,20578.61,2019.00
111.00,USA,NGDPRPC,United States,"Gross domestic product per capita, constant prices",National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",29694.75,30144.53,29319.08,30385.62,32300.53,33349.55,34192.13,35060.55,36194.50,37172.05,37454.90,36920.49,37717.04,38253.36,39314.41,39894.91,40920.41,42232.38,43613.41,45167.37,46514.93,46498.46,46847.86,47738.33,49103.39,50360.60,51310.52,51758.40,51210.22,49479.91,50362.09,50784.67,51562.97,52156.61,53093.16,54335.83,54877.06,55803.50,57169.84,58124.59,55381.21,56841.95,58263.31,59327.25,60196.87,61037.18,2019.00
111.00,USA,NGAP_NPGDP,United States,Output gap in percent of potential GDP,Percent of potential GDP,,"See notes for:  Gross domestic product, constant prices (National currency).",-2.81,-2.11,-6.61,-5.22,-1.52,-0.88,-1.06,-0.96,0.01,0.62,-0.47,-2.95,-2.08,-1.99,-0.78,-1.03,-0.56,0.25,0.87,1.68,2.00,-0.55,-2.08,-2.29,-1.42,-0.64,-0.27,-0.68,-2.97,-7.40,-6.81,-6.87,-6.03,-5.38,-4.09,-2.31,-1.87,-0.96,0.44,0.97,-3.18,-1.50,-0.53,-0.17,-0.13,-0.12,2019.00
111.00,USA,PPPSH,United States,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,"See notes for:  Gross domestic product, current prices (National currency).",21.41,21.58,21.15,21.59,22.19,22.33,22.32,22.24,22.17,22.17,21.70,21.16,19.73,19.87,20.08,19.89,19.87,19.96,20.29,20.55,20.42,20.14,19.92,19.68,19.41,19.17,18.72,18.10,17.57,17.19,16.74,16.33,16.19,15.99,16.10,16.41,16.25,16.08,16.01,15.93,15.98,15.68,15.50,15.27,15.02,14.78,2019.00
111.00,USA,NID_NGDP,United States,Total investment,Percent of GDP,,"Source: National Statistics Office Latest actual data: 2019 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices. Real Gross Domestic Product determined by chained Fisher quantity growth rates. Start/end months of reporting year: January/December Base year: 2012 Chain-weighted: Yes, from 1980 Primary domestic currency: U.S. dollar Data last updated: 09/2020",23.31,24.28,22.07,22.25,25.10,24.19,23.74,23.62,22.83,22.51,21.53,20.11,20.08,20.39,21.28,21.27,21.70,22.41,22.96,23.42,23.68,22.18,21.71,21.74,22.66,23.38,23.54,22.59,21.12,17.81,18.74,19.10,20.02,20.41,20.81,21.16,20.42,20.55,21.04,21.01,20.32,20.59,20.95,21.12,21.23,21.29,2019.00
111.00,USA,NGSD_NGDP,United States,Gross national savings,Percent of GDP,,"Source: National Statistics Office Latest actual data: 2019 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices. Real Gross Domestic Product determined by chained Fisher quantity growth rates. Start/end months of reporting year: January/December Base year: 2012 Chain-weighted: Yes, from 1980 Primary domestic currency: U.S. dollar Data last updated: 09/2020",22.05,23.20,21.71,19.72,21.83,20.30,18.88,19.54,20.56,19.67,18.67,18.73,17.60,16.96,17.77,18.67,19.56,20.76,21.30,20.87,20.77,19.62,18.34,17.42,17.76,18.19,19.25,17.56,15.28,13.94,15.47,16.50,18.78,19.20,20.36,20.14,18.73,19.22,19.05,18.61,17.67,17.83,18.19,18.39,18.59,18.71,2019.00
111.00,USA,PCPI,United States,"Inflation, average consumer prices",Index,,Source: National Statistics Office Latest actual data: 2019 Harmonized prices: No Frequency of source data: Monthly Base year: Base is 1982-1984=100 Primary domestic currency: U.S. dollar Data last updated: 09/2020,82.38,90.93,96.53,99.58,103.93,107.60,109.69,113.62,118.28,123.94,130.66,136.17,140.31,144.48,148.23,152.38,156.86,160.53,163.01,166.58,172.19,177.04,179.87,184.00,188.91,195.27,201.56,207.34,215.25,214.57,218.08,224.92,229.59,232.95,236.72,237.00,239.99,245.12,251.10,255.65,259.54,266.71,272.30,278.06,284.10,290.40,2019.00
111.00,USA,PCPIE,United States,"Inflation, end of period consumer prices",Index,,Source: National Statistics Office Latest actual data: 2019 Harmonized prices: No Frequency of source data: Monthly Base year: Base is 1982-1984=100 Primary domestic currency: U.S. dollar Data last updated: 09/2020,86.75,94.18,97.97,101.82,105.78,109.28,111.13,115.78,120.98,126.95,134.27,138.20,142.55,146.33,150.32,154.38,159.15,161.83,164.43,169.27,175.07,177.78,182.43,185.92,191.88,198.95,203.33,211.63,213.11,217.20,220.87,227.69,231.83,234.89,236.12,237.81,242.97,248.24,252.99,258.22,263.71,269.53,275.12,281.04,287.22,293.62,2019.00
111.00,USA,TM_RPCH,United States,Volume of imports of goods and services,Percent change,,"Source: National Statistics Office Latest actual data: 2019 Base year: 2012 Methodology used to derive volumes: Other Formula used to derive volumes: Fisher Chain-weighted: Yes, from 1980 Trade System: General trade Oil coverage: Primary or unrefined products; Secondary or refined products; Other;. Oil imports is petroleum and product imports and oil exports is petroleum and product exports as published in the national income and product accounts Valuation of exports: Other Valuation of imports: Other Primary domestic currency: U.S. dollar Data last updated: 09/2020",-6.66,2.61,-1.28,12.62,24.34,6.49,8.54,5.94,3.93,4.41,3.58,-0.15,7.01,8.65,11.93,8.01,8.69,13.47,11.69,11.30,12.89,-2.80,3.64,4.92,11.40,6.53,6.63,2.50,-2.23,-13.08,13.13,5.64,2.71,1.54,5.00,5.18,1.65,4.66,4.10,1.08,-12.31,7.00,4.04,3.56,2.60,2.24,2019.00
111.00,USA,TMG_RPCH,United States,Volume of Imports of goods,Percent change,,"Source: National Statistics Office Latest actual data: 2019 Base year: 2012 Methodology used to derive volumes: Other Formula used to derive volumes: Fisher Chain-weighted: Yes, from 1980 Trade System: General trade Oil coverage: Primary or unrefined products; Secondary or refined products; Other;. Oil imports is petroleum and product imports and oil exports is petroleum and product exports as published in the national income and product accounts Valuation of exports: Other Valuation of imports: Other Primary domestic currency: U.S. dollar Data last updated: 09/2020",-7.45,2.04,-2.52,13.59,24.18,6.26,10.23,4.66,4.05,4.30,2.92,0.45,9.43,10.01,13.35,9.01,9.38,14.41,11.85,12.87,12.96,-3.36,3.66,5.81,11.44,7.03,6.24,2.06,-3.36,-15.31,15.44,6.14,2.63,1.76,5.56,5.66,1.37,4.70,4.95,0.48,-9.58,8.47,3.93,3.51,2.52,2.15,2019.00
111.00,USA,TX_RPCH,United States,Volume of exports of goods and services,Percent change,,"Source: National Statistics Office Latest actual data: 2019 Base year: 2012 Methodology used to derive volumes: Other Formula used to derive volumes: Fisher Chain-weighted: Yes, from 1980 Trade System: General trade Oil coverage: Primary or unrefined products; Secondary or refined products; Other;. Oil imports is petroleum and product imports and oil exports is petroleum and product exports as published in the national income and product accounts Valuation of exports: Other Valuation of imports: Other Primary domestic currency: U.S. dollar Data last updated: 09/2020",10.78,1.22,-7.66,-2.59,8.16,3.36,7.65,10.93,16.22,11.58,8.82,6.61,6.93,3.28,8.84,10.28,8.17,11.91,2.33,4.98,8.34,-5.78,-1.74,2.19,9.67,7.13,9.34,8.70,5.66,-8.40,12.14,7.14,3.41,3.58,4.21,0.42,0.30,3.92,2.99,-0.12,-12.63,7.16,4.61,4.00,2.99,2.36,2019.00
111.00,USA,TXG_RPCH,United States,Volume of exports of goods,Percent change,,"Source: National Statistics Office Latest actual data: 2019 Base year: 2012 Methodology used to derive volumes: Other Formula used to derive volumes: Fisher Chain-weighted: Yes, from 1980 Trade System: General trade Oil coverage: Primary or unrefined products; Secondary or refined products; Other;. Oil imports is petroleum and product imports and oil exports is petroleum and product exports as published in the national income and product accounts Valuation of exports: Other Valuation of imports: Other Primary domestic currency: U.S. dollar Data last updated: 09/2020",12.29,-0.66,-8.48,-3.27,7.11,3.51,5.35,12.24,17.79,11.42,8.57,6.72,7.52,3.25,9.57,11.65,8.89,14.49,2.18,4.18,9.93,-6.33,-3.34,2.94,8.76,7.65,9.92,6.96,5.82,-11.86,14.99,7.05,3.84,3.18,4.63,-0.36,0.54,4.06,4.19,-0.10,-10.61,9.71,5.11,4.51,3.12,2.27,2019.00
111.00,USA,LUR,United States,Unemployment rate,Percent of total labor force,,Source: National Statistics Office Latest actual data: 2019 Employment type: National definition Primary domestic currency: U.S. dollar Data last updated: 09/2020,7.18,7.62,9.71,9.60,7.51,7.19,7.00,6.18,5.49,5.26,5.62,6.85,7.49,6.91,6.10,5.59,5.41,4.94,4.50,4.22,3.97,4.74,5.78,5.99,5.54,5.08,4.61,4.62,5.80,9.28,9.61,8.93,8.08,7.36,6.16,5.28,4.88,4.34,3.89,3.67,8.89,7.25,5.69,5.08,4.75,4.43,2019.00
111.00,USA,LP,United States,Population,Persons,Millions,Source: National Statistics Office Latest actual data: 2019 Primary domestic currency: U.S. dollar Data last updated: 09/2020,227.62,229.92,232.13,234.25,236.31,238.42,240.59,242.75,244.97,247.29,250.05,253.39,256.78,260.15,263.33,266.46,269.58,272.82,276.02,279.20,282.30,285.22,288.02,290.73,293.39,296.12,298.93,301.90,304.72,307.37,309.73,311.92,314.12,316.27,318.54,320.82,323.10,325.14,326.88,328.46,330.01,331.42,332.84,334.27,335.71,337.15,2019.00
111.00,USA,GGR_NGDP,United States,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,32.26,29.87,29.27,29.49,30.86,31.66,31.70,30.66,28.29,28.89,29.19,29.22,31.40,31.43,31.60,31.11,30.73,29.58,29.39,28.47,28.77,30.03,30.31,30.28,30.41,2019.00
111.00,USA,GGX_NGDP,United States,General government total expenditure,Percent of GDP,,See notes for:  General government total expenditure (National currency).,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,32.80,33.68,34.03,33.73,33.93,33.69,34.61,37.29,41.48,39.91,38.90,37.24,35.97,35.48,35.15,35.47,35.32,35.37,35.74,47.19,37.45,36.52,35.86,35.69,35.91,2019.00
111.00,USA,GGXCNL_NGDP,United States,General government net lending/borrowing,Percent of GDP,,See notes for:  General government net lending/borrowing (National currency).,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-0.54,-3.81,-4.76,-4.24,-3.07,-2.03,-2.91,-6.63,-13.20,-11.02,-9.70,-8.03,-4.56,-4.06,-3.56,-4.36,-4.59,-5.79,-6.35,-18.72,-8.67,-6.49,-5.55,-5.41,-5.50,2019.00
111.00,USA,GGSB_NPGDP,United States,General government structural balance,Percent of potential GDP,,See notes for:  General government structural balance (National currency).,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-0.76,-2.80,-3.70,-3.60,-2.64,-2.02,-2.90,-4.68,-6.49,-8.11,-6.64,-4.86,-3.05,-2.63,-2.65,-3.69,-4.26,-5.73,-6.85,-14.98,-7.55,-6.09,-5.35,-5.25,-5.35,2019.00
111.00,USA,GGXONLB_NGDP,United States,General government primary net lending/borrowing,Percent of GDP,,See notes for:  General government primary net lending/borrowing (National currency).,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.78,-1.71,-2.82,-2.36,-1.09,-0.08,-0.85,-4.60,-11.29,-8.99,-7.41,-5.83,-2.59,-2.09,-1.72,-2.40,-2.62,-3.60,-4.14,-16.69,-6.88,-4.88,-3.99,-3.87,-3.99,2019.00
111.00,USA,GGXWDN_NGDP,United States,General government net debt,Percent of GDP,,See notes for:  General government net debt (National currency).,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,33.98,36.36,39.29,47.99,46.68,45.30,45.52,51.86,62.90,70.36,76.93,80.82,81.51,81.19,80.82,81.76,81.88,83.15,84.05,106.78,107.34,109.50,110.25,111.43,113.78,2019.00
